movieid,genreId,genre
129397,12,Sci-Fi
129428,3,Comedy
129428,6,Drama
129514,3,Comedy
129657,7,Action
129659,6,Drama
129737,3,Comedy
129779,7,Action
129779,1,Animation
129779,12,Sci-Fi
129937,7,Action
129937,8,Crime
129937,6,Drama
129937,9,Thriller
130050,6,Drama
130050,4,Fantasy
130050,10,Horror
130050,11,Mystery
130050,9,Thriller
130052,6,Drama
130052,10,Horror
130073,2,Children
130073,6,Drama
130073,4,Fantasy
130073,5,Romance
130083,7,Action
130083,8,Crime
130083,6,Drama
130083,9,Thriller
130087,3,Comedy
130087,6,Drama
130087,4,Fantasy
130444,0,Adventure
130444,2,Children
130444,4,Fantasy
130444,12,Sci-Fi
130450,0,Adventure
130450,2,Children
130450,4,Fantasy
130452,3,Comedy
130452,6,Drama
130482,8,Crime
130482,6,Drama
130482,18,Film-Noir
130482,11,Mystery
130482,9,Thriller
130490,7,Action
130490,12,Sci-Fi
130490,9,Thriller
130498,3,Comedy
130518,7,Action
130518,0,Adventure
130518,1,Animation
130518,3,Comedy
130518,12,Sci-Fi
130520,0,Adventure
130520,1,Animation
130520,2,Children
130520,3,Comedy
130520,4,Fantasy
130520,12,Sci-Fi
130576,6,Drama
130576,12,Sci-Fi
130578,7,Action
130578,9,Thriller
130634,7,Action
130634,8,Crime
130634,9,Thriller
130686,3,Comedy
130686,10,Horror
130840,10,Horror
130840,5,Romance
130840,12,Sci-Fi
130842,7,Action
130842,0,Adventure
130842,12,Sci-Fi
130970,3,Comedy
130976,6,Drama
130978,3,Comedy
130978,5,Romance
131013,3,Comedy
131013,8,Crime
131023,15,Documentary
131098,1,Animation
131098,2,Children
131098,3,Comedy
131104,3,Comedy
131104,8,Crime
131130,1,Animation
131130,3,Comedy
131237,3,Comedy
131439,9,Thriller
131480,7,Action
131480,8,Crime
131480,9,Thriller
131578,3,Comedy
131610,3,Comedy
131610,4,Fantasy
131656,0,Adventure
131656,1,Animation
131656,2,Children
131656,3,Comedy
131714,7,Action
131714,0,Adventure
131724,15,Documentary
131739,7,Action
131739,0,Adventure
131739,1,Animation
131749,3,Comedy
131796,6,Drama
131826,3,Comedy
131920,3,Comedy
131920,6,Drama
131934,3,Comedy
132046,7,Action
132046,0,Adventure
132046,2,Children
132046,11,Mystery
132046,12,Sci-Fi
132084,19,(no genres listed)
132153,3,Comedy
132153,6,Drama
132153,10,Horror
132157,7,Action
132157,3,Comedy
132157,8,Crime
132333,15,Documentary
132333,6,Drama
132335,6,Drama
132362,7,Action
132362,1,Animation
132362,12,Sci-Fi
132422,3,Comedy
132422,5,Romance
132422,9,Thriller
132424,6,Drama
132424,5,Romance
132454,3,Comedy
132454,8,Crime
132454,6,Drama
132462,7,Action
132462,0,Adventure
132462,6,Drama
132488,3,Comedy
132488,5,Romance
132496,3,Comedy
132496,6,Drama
132584,2,Children
132584,3,Comedy
132618,7,Action
132618,8,Crime
132618,6,Drama
132618,11,Mystery
132618,9,Thriller
132660,3,Comedy
132660,5,Romance
132796,7,Action
132796,6,Drama
132796,9,Thriller
132800,3,Comedy
132800,6,Drama
132888,3,Comedy
133115,15,Documentary
133195,7,Action
133195,8,Crime
133195,9,Thriller
133217,3,Comedy
133217,8,Crime
133217,12,Sci-Fi
133281,3,Comedy
133281,6,Drama
133365,6,Drama
133365,9,Thriller
133377,10,Horror
133377,12,Sci-Fi
133377,9,Thriller
133419,3,Comedy
133545,3,Comedy
133545,6,Drama
133645,6,Drama
133645,5,Romance
133712,3,Comedy
133712,5,Romance
133716,3,Comedy
133716,8,Crime
133771,3,Comedy
133771,5,Romance
133771,12,Sci-Fi
133780,3,Comedy
133780,6,Drama
133782,6,Drama
133782,10,Horror
133782,9,Thriller
133798,7,Action
133798,3,Comedy
133802,7,Action
133802,9,Thriller
133802,17,Western
133832,10,Horror
133832,9,Thriller
133867,7,Action
133867,0,Adventure
133867,3,Comedy
133879,3,Comedy
134004,3,Comedy
134004,5,Romance
134019,1,Animation
134021,3,Comedy
134021,6,Drama
134021,5,Romance
134041,3,Comedy
134041,6,Drama
134041,5,Romance
134095,1,Animation
134095,6,Drama
134109,3,Comedy
134130,0,Adventure
134130,6,Drama
134130,12,Sci-Fi
134158,9,Thriller
134170,7,Action
134170,3,Comedy
134170,4,Fantasy
134170,12,Sci-Fi
134184,3,Comedy
134214,6,Drama
134246,7,Action
134246,9,Thriller
134248,15,Documentary
134252,3,Comedy
134252,6,Drama
134252,4,Fantasy
134326,3,Comedy
134334,3,Comedy
134368,7,Action
134368,3,Comedy
134368,8,Crime
134393,3,Comedy
134393,5,Romance
134515,0,Adventure
134515,8,Crime
134515,6,Drama
134524,15,Documentary
134528,3,Comedy
134528,6,Drama
134528,5,Romance
134775,7,Action
134775,0,Adventure
134775,6,Drama
134783,3,Comedy
134796,15,Documentary
134808,3,Comedy
134847,3,Comedy
134849,1,Animation
134849,2,Children
134849,3,Comedy
134853,0,Adventure
134853,1,Animation
134853,2,Children
134853,3,Comedy
134853,6,Drama
134853,4,Fantasy
134859,15,Documentary
134861,19,(no genres listed)
134881,6,Drama
135133,0,Adventure
135133,12,Sci-Fi
135137,7,Action
135137,3,Comedy
135137,12,Sci-Fi
135143,4,Fantasy
135198,3,Comedy
135198,6,Drama
135216,0,Adventure
135216,2,Children
135216,3,Comedy
135216,12,Sci-Fi
135288,6,Drama
135288,11,Mystery
135436,1,Animation
135436,3,Comedy
135456,7,Action
135456,1,Animation
135456,8,Crime
135456,12,Sci-Fi
135518,7,Action
135518,11,Mystery
135518,12,Sci-Fi
135518,9,Thriller
135532,7,Action
135532,0,Adventure
135532,4,Fantasy
135534,3,Comedy
135534,4,Fantasy
135534,10,Horror
135536,7,Action
135536,8,Crime
135536,12,Sci-Fi
135567,7,Action
135567,0,Adventure
135567,12,Sci-Fi
135569,7,Action
135569,0,Adventure
135569,12,Sci-Fi
135777,2,Children
135777,3,Comedy
135787,15,Documentary
135803,7,Action
135815,7,Action
135815,6,Drama
135861,3,Comedy
135885,3,Comedy
135885,12,Sci-Fi
135887,0,Adventure
135887,1,Animation
135887,2,Children
135887,3,Comedy
135937,3,Comedy
135937,9,Thriller
136012,7,Action
136012,9,Thriller
136016,0,Adventure
136016,1,Animation
136016,2,Children
136016,3,Comedy
136016,4,Fantasy
136018,8,Crime
136018,6,Drama
136020,7,Action
136020,0,Adventure
136020,8,Crime
136024,7,Action
136024,1,Animation
136024,8,Crime
136297,7,Action
136297,1,Animation
136305,10,Horror
136305,12,Sci-Fi
136341,1,Animation
136341,2,Children
136341,3,Comedy
136353,1,Animation
136353,2,Children
136353,3,Comedy
136355,1,Animation
136355,2,Children
136355,3,Comedy
136359,1,Animation
136359,2,Children
136359,3,Comedy
136443,3,Comedy
136445,3,Comedy
136447,3,Comedy
136449,7,Action
136449,1,Animation
136449,12,Sci-Fi
136469,3,Comedy
136471,3,Comedy
136471,15,Documentary
136503,1,Animation
136503,2,Children
136503,3,Comedy
136511,3,Comedy
136540,3,Comedy
136556,1,Animation
136556,2,Children
136562,6,Drama
136564,6,Drama
136598,0,Adventure
136598,3,Comedy
136602,10,Horror
136602,9,Thriller
136654,6,Drama
136664,8,Crime
136664,6,Drama
136666,3,Comedy
136778,3,Comedy
136778,6,Drama
136786,9,Thriller
136800,7,Action
136800,0,Adventure
136800,12,Sci-Fi
136816,7,Action
136816,3,Comedy
136834,10,Horror
136838,3,Comedy
136838,5,Romance
136840,3,Comedy
136840,6,Drama
136840,5,Romance
136850,8,Crime
136850,6,Drama
136850,9,Thriller
136859,7,Action
136859,0,Adventure
136859,5,Romance
136859,12,Sci-Fi
136864,7,Action
136864,0,Adventure
136864,4,Fantasy
136864,12,Sci-Fi
136912,0,Adventure
136958,10,Horror
137218,6,Drama
137337,15,Documentary
137345,8,Crime
137345,9,Thriller
137517,6,Drama
137517,4,Fantasy
137595,3,Comedy
137595,6,Drama
137857,0,Adventure
137857,6,Drama
137857,4,Fantasy
137859,7,Action
137859,0,Adventure
137859,1,Animation
137863,7,Action
137863,0,Adventure
137863,1,Animation
137863,4,Fantasy
138036,7,Action
138036,0,Adventure
138036,3,Comedy
138186,8,Crime
138186,6,Drama
138186,10,Horror
138204,3,Comedy
138208,0,Adventure
138208,6,Drama
138208,9,Thriller
138210,6,Drama
138396,3,Comedy
138396,6,Drama
138546,3,Comedy
138610,10,Horror
138610,9,Thriller
138632,7,Action
138632,8,Crime
138632,6,Drama
138632,12,Sci-Fi
138702,1,Animation
138702,2,Children
138702,3,Comedy
138702,6,Drama
138702,5,Romance
138798,3,Comedy
138835,0,Adventure
138835,1,Animation
138835,3,Comedy
138966,1,Animation
139052,6,Drama
139052,11,Mystery
139052,9,Thriller
139130,7,Action
139130,0,Adventure
139130,1,Animation
139130,6,Drama
139130,4,Fantasy
139157,3,Comedy
139157,10,Horror
139157,9,Thriller
139385,0,Adventure
139385,6,Drama
139415,8,Crime
139415,6,Drama
139511,10,Horror
139640,1,Animation
139642,7,Action
139642,6,Drama
139644,8,Crime
139644,6,Drama
139644,11,Mystery
139655,6,Drama
139655,4,Fantasy
139655,10,Horror
139655,9,Thriller
139717,8,Crime
139717,9,Thriller
139747,5,Romance
139855,1,Animation
139855,3,Comedy
139855,4,Fantasy
139857,9,Thriller
139859,7,Action
139859,1,Animation
139859,12,Sci-Fi
139859,9,Thriller
139915,3,Comedy
139915,5,Romance
139994,3,Comedy
139994,10,Horror
140016,10,Horror
140038,3,Comedy
140110,3,Comedy
140133,3,Comedy
140133,10,Horror
140162,6,Drama
140162,5,Romance
140174,6,Drama
140237,6,Drama
140247,6,Drama
140247,10,Horror
140265,3,Comedy
140267,10,Horror
140289,3,Comedy
140289,6,Drama
140301,3,Comedy
140301,5,Romance
140359,0,Adventure
140359,2,Children
140359,12,Sci-Fi
140481,1,Animation
140481,3,Comedy
140481,12,Sci-Fi
140523,3,Comedy
140523,10,Horror
140525,8,Crime
140525,6,Drama
140525,11,Mystery
140541,1,Animation
140541,3,Comedy
140541,12,Sci-Fi
140561,3,Comedy
140561,15,Documentary
140627,6,Drama
140627,5,Romance
140627,13,War
140711,7,Action
140711,3,Comedy
140711,12,Sci-Fi
140711,9,Thriller
140715,6,Drama
140725,8,Crime
140725,9,Thriller
140737,7,Action
140737,4,Fantasy
140737,11,Mystery
140816,3,Comedy
140816,6,Drama
140850,8,Crime
140850,6,Drama
140850,11,Mystery
140850,9,Thriller
140852,10,Horror
140852,12,Sci-Fi
140928,3,Comedy
140928,6,Drama
140956,7,Action
140956,12,Sci-Fi
140956,9,Thriller
141004,6,Drama
141004,10,Horror
141004,12,Sci-Fi
141131,19,(no genres listed)
141400,7,Action
141408,7,Action
141408,3,Comedy
141408,10,Horror
141422,6,Drama
141513,3,Comedy
141544,7,Action
141544,0,Adventure
141544,12,Sci-Fi
141646,3,Comedy
141646,6,Drama
141668,6,Drama
141688,8,Crime
141688,9,Thriller
141718,3,Comedy
141718,10,Horror
141749,6,Drama
141799,3,Comedy
141799,10,Horror
141810,3,Comedy
141810,6,Drama
141816,0,Adventure
141816,3,Comedy
141818,3,Comedy
141818,6,Drama
141818,4,Fantasy
141818,5,Romance
141820,3,Comedy
141830,0,Adventure
141830,3,Comedy
141836,3,Comedy
141844,0,Adventure
141844,3,Comedy
141846,15,Documentary
141866,19,(no genres listed)
141890,6,Drama
141890,13,War
141928,3,Comedy
141928,10,Horror
141994,2,Children
141994,3,Comedy
142020,3,Comedy
142056,7,Action
142056,0,Adventure
142056,1,Animation
142074,8,Crime
142074,10,Horror
142074,9,Thriller
142115,15,Documentary
142196,3,Comedy
142196,10,Horror
142222,6,Drama
142366,10,Horror
142366,9,Thriller
142372,3,Comedy
142372,6,Drama
142420,7,Action
142420,6,Drama
142420,12,Sci-Fi
142422,3,Comedy
142424,6,Drama
142424,12,Sci-Fi
142444,3,Comedy
142444,10,Horror
142444,11,Mystery
142448,0,Adventure
142448,6,Drama
142448,9,Thriller
142456,19,(no genres listed)
142488,9,Thriller
142507,6,Drama
142509,7,Action
142509,0,Adventure
142509,12,Sci-Fi
142536,6,Drama
142550,7,Action
142550,3,Comedy
142558,3,Comedy
142598,10,Horror
142602,3,Comedy
142831,3,Comedy
142961,3,Comedy
142961,8,Crime
142961,9,Thriller
142997,1,Animation
142997,3,Comedy
143001,8,Crime
143031,3,Comedy
143031,6,Drama
143031,5,Romance
143245,1,Animation
143245,4,Fantasy
143255,11,Mystery
143255,12,Sci-Fi
143255,9,Thriller
143257,3,Comedy
143257,6,Drama
143355,7,Action
143355,0,Adventure
143355,4,Fantasy
143365,6,Drama
143365,12,Sci-Fi
143365,9,Thriller
143367,6,Drama
143367,9,Thriller
143385,6,Drama
143385,9,Thriller
143410,19,(no genres listed)
143458,6,Drama
143458,11,Mystery
143458,9,Thriller
143472,7,Action
143472,10,Horror
143472,9,Thriller
143511,15,Documentary
143525,3,Comedy
143525,6,Drama
143559,3,Comedy
143559,8,Crime
143559,4,Fantasy
143859,3,Comedy
143896,15,Documentary
143969,3,Comedy
144210,15,Documentary
144222,3,Comedy
144262,3,Comedy
144262,5,Romance
144352,7,Action
144352,8,Crime
144352,6,Drama
144478,3,Comedy
144478,6,Drama
144522,7,Action
144522,10,Horror
144522,9,Thriller
144606,3,Comedy
144606,8,Crime
144606,6,Drama
144606,5,Romance
144606,9,Thriller
144620,0,Adventure
144620,3,Comedy
144620,10,Horror
144714,6,Drama
144714,9,Thriller
144716,3,Comedy
144734,3,Comedy
144734,10,Horror
144734,12,Sci-Fi
144976,10,Horror
144976,17,Western
145080,1,Animation
145080,10,Horror
145080,11,Mystery
145150,3,Comedy
145150,6,Drama
145150,9,Thriller
145283,15,Documentary
145418,6,Drama
145491,2,Children
145491,3,Comedy
145491,6,Drama
145724,12,Sci-Fi
145745,8,Crime
145745,6,Drama
145839,6,Drama
145935,0,Adventure
145935,1,Animation
145935,2,Children
145935,3,Comedy
145951,7,Action
145951,9,Thriller
145994,3,Comedy
146024,3,Comedy
146024,5,Romance
146024,17,Western
146028,8,Crime
146028,11,Mystery
146210,3,Comedy
146244,3,Comedy
146244,6,Drama
146244,5,Romance
146309,7,Action
146309,0,Adventure
146309,1,Animation
146656,6,Drama
146662,0,Adventure
146662,1,Animation
146662,3,Comedy
146682,15,Documentary
146684,1,Animation
146684,2,Children
146684,3,Comedy
146688,4,Fantasy
146688,11,Mystery
146688,9,Thriller
146730,7,Action
146730,6,Drama
146730,9,Thriller
146986,3,Comedy
147002,6,Drama
147002,5,Romance
147142,2,Children
147142,3,Comedy
147196,3,Comedy
147196,5,Romance
147250,19,(no genres listed)
147282,3,Comedy
147286,8,Crime
147286,11,Mystery
147300,8,Crime
147300,11,Mystery
147326,8,Crime
147326,11,Mystery
147328,8,Crime
147330,8,Crime
147372,0,Adventure
147372,6,Drama
147372,4,Fantasy
147372,12,Sci-Fi
147374,0,Adventure
147374,6,Drama
147376,12,Sci-Fi
147378,0,Adventure
147378,2,Children
147378,6,Drama
147378,12,Sci-Fi
147380,0,Adventure
147380,2,Children
147380,6,Drama
147380,12,Sci-Fi
147382,7,Action
147382,12,Sci-Fi
147384,12,Sci-Fi
147410,3,Comedy
147410,6,Drama
147657,7,Action
147662,7,Action
147662,0,Adventure
147936,3,Comedy
147936,6,Drama
148166,15,Documentary
148172,0,Adventure
148172,12,Sci-Fi
148172,9,Thriller
148238,3,Comedy
148424,3,Comedy
148424,6,Drama
148482,6,Drama
148592,3,Comedy
148626,6,Drama
148632,3,Comedy
148652,3,Comedy
148652,17,Western
148667,3,Comedy
148671,8,Crime
148671,10,Horror
148675,2,Children
148675,4,Fantasy
148709,9,Thriller
148775,0,Adventure
148775,2,Children
148775,3,Comedy
148775,6,Drama
148775,4,Fantasy
148775,12,Sci-Fi
148881,1,Animation
148881,3,Comedy
148888,3,Comedy
148956,3,Comedy
148956,5,Romance
148978,1,Animation
148978,4,Fantasy
148978,10,Horror
148978,11,Mystery
148982,10,Horror
149011,3,Comedy
149011,6,Drama
149011,10,Horror
149144,10,Horror
149144,12,Sci-Fi
149146,10,Horror
149146,12,Sci-Fi
149330,19,(no genres listed)
149334,6,Drama
149334,9,Thriller
149350,3,Comedy
149350,10,Horror
149352,3,Comedy
149354,2,Children
149354,3,Comedy
149380,5,Romance
149406,7,Action
149406,0,Adventure
149406,1,Animation
149508,3,Comedy
149508,5,Romance
149566,3,Comedy
149566,5,Romance
149590,9,Thriller
149612,7,Action
149612,6,Drama
149612,9,Thriller
149830,3,Comedy
149830,10,Horror
149830,5,Romance
149830,9,Thriller
149902,7,Action
149902,12,Sci-Fi
149902,9,Thriller
150254,10,Horror
150401,7,Action
150401,8,Crime
150548,7,Action
150548,8,Crime
150548,6,Drama
150548,11,Mystery
150548,9,Thriller
150554,0,Adventure
150554,2,Children
150554,3,Comedy
150554,4,Fantasy
150596,3,Comedy
150596,6,Drama
150596,12,Sci-Fi
150604,3,Comedy
150696,15,Documentary
150993,7,Action
150993,3,Comedy
151311,3,Comedy
151315,7,Action
151315,3,Comedy
151317,3,Comedy
151455,3,Comedy
151479,7,Action
151479,4,Fantasy
151479,12,Sci-Fi
151501,6,Drama
151557,6,Drama
151559,10,Horror
151559,9,Thriller
151653,3,Comedy
151653,6,Drama
151653,4,Fantasy
151687,2,Children
151687,6,Drama
151695,6,Drama
151695,12,Sci-Fi
151695,9,Thriller
151739,3,Comedy
151745,10,Horror
151745,12,Sci-Fi
151759,15,Documentary
151763,11,Mystery
151769,1,Animation
151777,6,Drama
151777,9,Thriller
151781,7,Action
151781,1,Animation
151781,8,Crime
151781,12,Sci-Fi
151781,9,Thriller
152037,19,(no genres listed)
152063,0,Adventure
152063,4,Fantasy
152065,0,Adventure
152065,6,Drama
152071,6,Drama
152077,9,Thriller
152079,7,Action
152079,8,Crime
152079,9,Thriller
152081,7,Action
152081,0,Adventure
152081,1,Animation
152081,2,Children
152081,3,Comedy
152083,3,Comedy
152083,13,War
152085,6,Drama
152091,3,Comedy
152105,3,Comedy
152173,10,Horror
152270,6,Drama
152284,6,Drama
152284,5,Romance
152372,10,Horror
152591,7,Action
152658,2,Children
152711,15,Documentary
152970,0,Adventure
152970,3,Comedy
153070,3,Comedy
153070,6,Drama
153070,4,Fantasy
153236,1,Animation
153386,2,Children
153386,3,Comedy
153386,4,Fantasy
153408,3,Comedy
153408,6,Drama
153408,4,Fantasy
154065,3,Comedy
154358,15,Documentary
154975,3,Comedy
154975,15,Documentary
155064,6,Drama
155064,10,Horror
155064,11,Mystery
155168,3,Comedy
155288,6,Drama
155288,9,Thriller
155288,13,War
155358,7,Action
155358,0,Adventure
155358,9,Thriller
155509,7,Action
155509,3,Comedy
155509,5,Romance
155589,19,(no genres listed)
155659,3,Comedy
155659,6,Drama
155743,3,Comedy
155774,0,Adventure
155812,3,Comedy
155820,3,Comedy
155892,3,Comedy
156025,0,Adventure
156025,1,Animation
156025,2,Children
156025,3,Comedy
156371,3,Comedy
156387,6,Drama
156553,1,Animation
156553,3,Comedy
156553,6,Drama
156605,19,(no genres listed)
156607,7,Action
156607,0,Adventure
156607,6,Drama
156607,4,Fantasy
156609,3,Comedy
156675,11,Mystery
156675,12,Sci-Fi
156706,8,Crime
156706,9,Thriller
156726,9,Thriller
156781,3,Comedy
156783,3,Comedy
157108,3,Comedy
157108,17,Western
157110,3,Comedy
157110,8,Crime
157122,6,Drama
157130,6,Drama
157130,5,Romance
157130,9,Thriller
157172,7,Action
157172,4,Fantasy
157200,6,Drama
157200,9,Thriller
157270,3,Comedy
157296,0,Adventure
157296,1,Animation
157296,3,Comedy
157312,3,Comedy
157340,1,Animation
157340,3,Comedy
157369,3,Comedy
157369,6,Drama
157407,7,Action
157407,8,Crime
157407,6,Drama
157407,9,Thriller
157432,7,Action
157432,8,Crime
157699,6,Drama
157699,9,Thriller
157775,1,Animation
157775,3,Comedy
157865,7,Action
157865,0,Adventure
157865,1,Animation
157865,2,Children
157865,3,Comedy
157865,12,Sci-Fi
158022,3,Comedy
158027,6,Drama
158027,12,Sci-Fi
158035,7,Action
158035,1,Animation
158035,3,Comedy
158238,8,Crime
158238,11,Mystery
158238,9,Thriller
158254,7,Action
158254,3,Comedy
158388,12,Sci-Fi
158398,3,Comedy
158402,7,Action
158528,6,Drama
158528,9,Thriller
158721,7,Action
158721,3,Comedy
158721,9,Thriller
158783,6,Drama
158783,5,Romance
158783,9,Thriller
158813,0,Adventure
158813,2,Children
158813,4,Fantasy
158830,2,Children
158830,4,Fantasy
158842,15,Documentary
158872,1,Animation
158872,3,Comedy
158874,7,Action
158874,6,Drama
158882,3,Comedy
158882,6,Drama
158882,5,Romance
158956,7,Action
158956,10,Horror
158956,12,Sci-Fi
158966,6,Drama
158972,6,Drama
159061,11,Mystery
159061,9,Thriller
159069,3,Comedy
159077,3,Comedy
159077,6,Drama
159093,7,Action
159093,3,Comedy
159093,9,Thriller
159161,19,(no genres listed)
159193,3,Comedy
159193,6,Drama
159193,5,Romance
159403,0,Adventure
159403,1,Animation
159403,4,Fantasy
159403,10,Horror
159403,12,Sci-Fi
159415,3,Comedy
159415,6,Drama
159415,5,Romance
159441,3,Comedy
159510,10,Horror
159690,7,Action
159690,0,Adventure
159690,3,Comedy
159717,6,Drama
159755,3,Comedy
159779,19,(no genres listed)
159811,1,Animation
159811,6,Drama
159811,4,Fantasy
159817,15,Documentary
159849,3,Comedy
159858,10,Horror
159976,6,Drama
160080,7,Action
160080,3,Comedy
160080,10,Horror
160080,12,Sci-Fi
160271,7,Action
160271,3,Comedy
160289,15,Documentary
160341,7,Action
160341,9,Thriller
160400,6,Drama
160422,6,Drama
160422,13,War
160438,7,Action
160440,9,Thriller
160527,7,Action
160527,8,Crime
160527,6,Drama
160563,7,Action
160563,0,Adventure
160565,7,Action
160565,10,Horror
160565,12,Sci-Fi
160567,3,Comedy
160569,0,Adventure
160569,1,Animation
160569,2,Children
160569,3,Comedy
160571,10,Horror
160573,0,Adventure
160573,2,Children
160573,4,Fantasy
160644,6,Drama
160646,6,Drama
160684,7,Action
160718,1,Animation
160730,7,Action
160730,6,Drama
160730,9,Thriller
160836,7,Action
160836,6,Drama
160836,9,Thriller
160848,1,Animation
160872,10,Horror
160954,6,Drama
160954,9,Thriller
160978,10,Horror
160978,12,Sci-Fi
160980,6,Drama
161008,19,(no genres listed)
161024,3,Comedy
161032,7,Action
161032,6,Drama
161044,12,Sci-Fi
161127,8,Crime
161127,6,Drama
161131,3,Comedy
161290,7,Action
161354,7,Action
161354,1,Animation
161354,8,Crime
161354,6,Drama
161580,3,Comedy
161582,8,Crime
161582,6,Drama
161594,7,Action
161594,0,Adventure
161594,1,Animation
161594,6,Drama
161594,4,Fantasy
161594,12,Sci-Fi
161634,9,Thriller
161830,6,Drama
161830,10,Horror
161830,9,Thriller
161918,7,Action
161918,0,Adventure
161918,10,Horror
161918,12,Sci-Fi
161922,3,Comedy
161966,9,Thriller
162082,7,Action
162082,9,Thriller
162344,3,Comedy
162350,7,Action
162350,17,Western
162414,6,Drama
162478,7,Action
162478,3,Comedy
162478,8,Crime
162578,0,Adventure
162578,1,Animation
162578,2,Children
162578,4,Fantasy
162590,3,Comedy
